title,url
FY 2015-16,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2015-16.pdf?v=1724654515
FY 2016-17,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2016-17.pdf?v=1724654515
FY 2018-19,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2018-19.pdf?v=1724654515
FY 2019-20,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2019-20.pdf?v=1724654512
FY 2020-21,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2020-21.pdf?v=1724654512
FY 2021-22,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2021-22.pdf?v=1724654511
FY 2022-23,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2022-23.pdf?v=1724654511
FY 2023-24,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/FY_2023-24.pdf?v=1725882645
FY 2024-25,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Integreted_Annual_Report_2024-25.pdf?v=1756976988
Annual_Return_31_March_2023,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Annual_Return_31_March_2023.pdf?v=1778307333
Annual_Return_31_March_2024,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Annual_Return_31_March_2024.pdf?v=1778307334
Annual_Return_31_March_2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Annual_Return_31_March_2025.pdf?v=1778307333
Intimation of BM_30.06.2016,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.06.2019.pdf?v=1724655153
Intimation of BM_30.09.2016,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.09.2019.pdf?v=1724655152
Intimation of BM_31.03.2018,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.03.2020.pdf?v=1724655153
Intimation of BM_31.12.2016,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.12.2019.pdf?v=1724655153
Intimation of Adjournment Meeting_31.03.2020,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.03.2020_0057cbd0-e6f5-40b7-b2c3-ad39bbc4bd62.pdf?v=1724655859
Intimation of BM_30.06.2020,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.06.2020_595da034-9cb0-4eb0-83ca-ff39a770fe35.pdf?v=1724656029
Intimation of BM_30.09.2020,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.09.2020_0a414806-66c5-466d-ad75-09b516014b1a.pdf?v=1724656029
Intimation of BM_31.03.2021,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.03.2021_47e0bbbc-8acd-406f-87ef-da90891705e9.pdf?v=1724656029
Intimation of BM_31.12.2020,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.12.2020_2b08abbb-2eb0-47c6-a572-2d5547c78980.pdf?v=1724656029
Intimation of BM_30.06.2021,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.06.2021.pdf?v=1724656184
Intimation of BM_30.09.2021,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.09.2021.pdf?v=1724656184
Intimation of BM_31.12.2021,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.12.2021.pdf?v=1724656184
Intimation of BM_31.03.2022,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.03.2022.pdf?v=1724656184
Intimation of BM_30.06.2022,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.06.2022.pdf?v=1724656269
Intimation of BM_30.09.2022,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.09.2022.pdf?v=1724656269
Intimation of BM_31.12.2022,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.12.2022.pdf?v=1724656269
Intimation of BM_31.03.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.03.2023.pdf?v=1724656270
Intimation of BM_30.06.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.06.2023.pdf?v=1724656365
Intimation of BM_30.09.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.09.2023.pdf?v=1724656365
Intimation of BM_31.12.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.12.2023.pdf?v=1724656365
Intimation of BM_23.03.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_23.03.2024.pdf?v=1724656365
Intimation of BM_31.03.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_31.03.2024.pdf?v=1724656366
Intimation of Postponement of BM_31.03.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_Postponement_of_BM_31.03.2024.pdf?v=1724656366
BM_Intimation-27.05.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-27.05.2024.pdf?v=1726811568
BM_Intimation_for_Postponement_and_Rescheduling_of_Board_Meeting-27.05.2024.pdf,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation_for_Postponement_and_Rescheduling_of_Board_Meeting-27.05.2024.pdf?v=1726811568
Intimation of BM_03.06.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_30.06.2024.pdf?v=1724656605
BM_Intimation-15.06.2024.pdf,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-15.06.2024.pdf?v=1726811568
BM_Intimation_for_Postponement_and_Rescheduling_of_Board_Meeting-15.06.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation_for_Postponement_and_Rescheduling_of_Board_Meeting-15.06.2024.pdf?v=1726811567
Intimation_of_BM_12.08.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_12.08.2024.pdf?v=1724656604
Intimation_of_BM_29.10.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_BM_29.10.2024.pdf?v=1731496275
Intimation_of_BM_13.11.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_BM_13.11.2024.pdf?v=1731496275
BM Intimation-UFR-13.02.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-UFR-13.02.2025.pdf?v=1762340988
BM Intimation-Interim Dividend-20.02.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-Interim_Dividend-20.02.2025.pdf?v=1762340988
BM Intimation-21.05.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-21.05.2025.pdf?v=1762341611
BM Intimation-29.05.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-29.05.2025.pdf?v=1762341611
BM Intimation-Interim Dividend-24.07.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-Interim_Dividend-24.07.2025.pdf?v=1762341611
BM Intimation-06.08.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation-06.08.2025.pdf?v=1762341610
BM Intimation_06.11.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Intimation_06.11.2025.pdf?v=1762496107
BM Intimation-UFR-04.02.2026,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/BM_Intimation-UFR-04.02.2026.pdf?v=1771319205
BM Intimation-UFR-22.05.2026,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/BM_Intimation_AFR_22.05.2026.pdf?v=1781589588
Outcome of BM_30.06.2016 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.09.2019_UFR.pdf?v=1724657065
Outcome of BM_31.03.2017 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.03.2020_AFR_Revised.pdf?v=1724657067
Outcome of BM_31.12.2016 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.12.2019.pdf?v=1724657065
Outcome of BM_30.06.2017 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.06.2019_UFR.pdf?v=1724657065
Outcome of BM_30.06.2020 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.06.2020_UFR.pdf?v=1724663121
Outcome of BM_30.09.2020 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.09.2020_UFR.pdf?v=1724663121
Outcome of BM_31.03.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.03.2021_AFR.pdf?v=1724663122
Outcome of BM_31.12.2020 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.12.2020_UFR.pdf?v=1724663121
Outcome of BM_30.06.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.06.2021_UFR.pdf?v=1724663492
Outcome of BM_30.09.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.09.2021_UFR.pdf?v=1724663492
Outcome of BM_31.12.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.12.2021_UFR.pdf?v=1724663491
Outcome of BM_31.03.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.03.2022_AFR.pdf?v=1724663494
Outcome of BM_30.06.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.06.2022_UFR.pdf?v=1724663712
Outcome of BM_30.09.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.09.2022_UFR.pdf?v=1724663711
Outcome of BM_31.12.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.12.2022_UFR.pdf?v=1724663709
Outcome of BM_31.03.2023 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.03.2023_AFR.pdf?v=1724663711
Outcome of BM_13.06.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_13.06.2023_ced24fd7-d9ad-4fa4-b82f-25602fbf74cc.pdf?v=1724665899
Outcome of BM_17.04.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_17.04.2023_d19c7d2f-1648-4d11-ad06-a591d6a53948.pdf?v=1724665902
Outcome of BM_22.07.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_22.07.2023_694b7b9c-0c92-441e-ac0b-cdc532a8219f.pdf?v=1724665901
Outcome of BM_23.08.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_23.08.2023_78699674-601d-4429-ac40-15238f7a0fc5.pdf?v=1724665900
Outcome of BM_27.06.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_27.06.2023_5cf211ad-7963-4fc2-bccc-2eb4cfed5d8a.pdf?v=1724665901
Outcome of BM_30.06.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.06.2023_UFR_6b484027-4757-444e-9248-113bec86c301.pdf?v=1724665902
UFR Outcome of BM_30.09.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_30.09.2023_UFR.pdf?v=1724665414
UFR Outcome of BM_31.12.2023,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.12.2023_UFR.pdf?v=1724665414
UFR Outcome of BM_31.12.2023 UFR_Revised,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.12.2023_UFR_Revised_cce3fecf-fa64-4684-8f20-020563822fc1.pdf?v=1724665902
Outcome of BM_28.03.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_28.03.2024_55f22337-1ad9-4f9a-8d8e-5192293124d6.pdf?v=1724665902
Outcome of BM_31.03.2024 AFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_BM_31.03.2024_AFR_58aa1843-7569-49f3-b34b-41dde53fbc7b.pdf?v=1724665902
BM_Outcome-30.05.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome-30.05.2024.pdf?v=1726812640
BM_Outcome-19.06.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome-19.06.2024.pdf?v=1726812639
BM_Outcome-12.08.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome-12.08.2024.pdf?v=1726812640
BM_Outcome-29.08.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome-29.08.2024.pdf?v=1726812639
BM_outcome-02.09.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_outcome-02.09.2024.pdf?v=1726812640
BM_Outcome_30.09.2024,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/BM_Outcome_30.09.2024.pdf?v=1735794103
BM_Outcome_29.10.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_29.10.2024.pdf?v=1731498321
BM_Outcome_13.11.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_13.11.2024.pdf?v=1731498322
BM_Outcome_16.12.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_16.12.2024_1.pdf?v=1735637898
BM_Outcome_23.12.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_23.12.2024.pdf?v=1735637988
BM_Outcome_27.12.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_27.12.2024.pdf?v=1735638193
BM_Outcome_02.01.2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/BM_Outcome_02.01.2025.pdf?v=1735888352
BM Outcome_01.02.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_01.02.2025.pdf?v=1762342150
BM Outcome_13.02.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_13.02.2025.pdf?v=1762342150
Outcome_of_BM_25.02.2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Aayush_Outcome_of_BM.pdf?v=1740995297
Outcome_of_BM_26.04.2025,https://cdn.shopify.com/s/files/1/0636/5226/6115/files/BM_Outcome_26.04.2025.pdf?v=1745906838
Outcome_of_BM_31.03.2025,https://cdn.shopify.com/s/files/1/0636/5226/6115/files/Aayush-BM_Outcome_AFR_31.03.2025_sd.pdf?v=1748604037
Aayush_BM_Outcome_of_BM_30.05.2025,https://cdn.shopify.com/s/files/1/0636/5226/6115/files/Aayush-BM_Outcome_AFR_31.03.2025_sd_1.pdf?v=1749470646
Aayush_BM_Outcome_of_BM_09.06.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_1.pdf?v=1752237127
Aayush_BM_Outcome_of_BM_20.06.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_Board_Meeting.pdf?v=1752237129
Aayush_BM_Outcome_of_BM_01.07.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome.pdf?v=1752237132
Aayush_BM_Outcome_of_BM_11.07.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_11.07.2025.pdf?v=1752237134
Initmation Of Board Meeting,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Intimation_of_Board_Meeting_Upload.pdf?v=1753677734
Outcome of Board Meeting,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Outcome_of_Board_Meeting_Upload.pdf?v=1754118564
Outcome of Board Meeting,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/outcome_of_BM.pdf?v=1755001950
Outcome of Board Meeting 03.09.2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/BM_Outcome_Uploaded.pdf?v=1757066316
Outcome of Board Meeting 04.09.2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Outcome_of_Board_Meeting_Upload.pdf?v=1757066316
BM Outcome-09.06.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome-09.06.2025.pdf?v=1762342288
BM Outcome-16.08.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome-16.08.2024.pdf?v=1762342288
BM-Outcome-31-03-2026,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/BM_Outcome_31.03.2026.pdf?v=1775023777
Outcome of Board Meeting 21.05.2026 Appointment of Auditor,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Outcome_of_Board_Meeting_21.05.2026_Appointment_of_Auditor.pdf?v=1780139633
Dec-16,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Dec_2019_UFR.pdf?v=1724657875
Jun-16,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/June_2019_UFR_8a7b29de-5d6b-4bff-9039-70005b6511f4.pdf?v=1724666645
Mar-17,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/March_2020_AFR_209e2f6a-477b-4299-8a6c-d1197fb036b3.pdf?v=1724666646
Sep-16,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Sept_2019_UFR_a2753cf7-d8d9-4691-aed5-08673c3407a7.pdf?v=1724666646
Dec-17,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Dec_2020_UFR.pdf?v=1724666791
Jun-20,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/June_2020_UFR.pdf?v=1724666794
Mar-21,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/March_2021_AFR.pdf?v=1724666795
Dec-21,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Dec_2021_36dd7011-df05-4374-bbab-1b5b6a87b025.pdf?v=1724841474
Jun-21,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/June_2021_7a0a5a9b-6c6c-4063-b610-fdcd141e4539.pdf?v=1724841475
Mar-22,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/March_2022_6550a43e-2670-44b2-9127-992eb7ba864b.pdf?v=1724841475
Sep-21,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Sept_2021_90fc73b8-edb9-451b-b4c1-94c5b0cc2a82.pdf?v=1724841475
Dec-22,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Dec_2022_UFR.pdf?v=1724841827
Jun-22,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/June_2022_UFR.pdf?v=1724841830
Mar-23,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/March_2023_AFR.pdf?v=1724841828
Sep-22,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Sept_2022_UFR.pdf?v=1724841828
Dec-23,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Dec_2023_UFR.pdf?v=1724841929
Jun-23,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/June_2023_UFR.pdf?v=1724841928
Sep-23,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Sept_2023_UFR.pdf?v=1724841929
Postal ballot_02.04.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Postal_ballot_02.04.2024.pdf?v=1724841931
March 2024_AFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/March_2024_AFR.pdf?v=1724841928
Postal_Ballot_Notice-23.07.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Postal_Ballot_Notice-23.07.2024.pdf?v=1726816220
Newspaper_Adv-AFR_31.03.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newapaper_Adv-AFR_31.03.2024.pdf?v=1726815647
Newspaper_Adv-AFR_30.06.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newapaper_Adv-UFR_30.06.2024.pdf?v=1726815646
Newspaper_advertisement_-_Notice_of_40th_AGM,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newspaper_advertisement_-_Notice_of_40th_AGM.pdf?v=1726815647
Newspaper Advt-UFR-30.09.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newspaper_Advt-UFR-30.09.2025.pdf?v=1762344455
Newspaper_Advertisement_-_Shifting_of_RO,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newspaper_Advertisement_-_Shifting_of_RO.pdf?v=1728293183
Newspaper Advt-UFR-31.12.2024,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newspaper_Advt-UFR-31.12.2024.pdf?v=1762344273
Newspaper Advt-AFR-31.03.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newspaper_Advt-AFR-31.03.2025_uploaded_but_need_to_rename.pdf?v=1762344456
Newspaper Advt-UFR-30.06.2025,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Newspaper_Advt-UFR-30.06.2025.pdf?v=1762344455
Newspaper Advt-UFR-30.09.2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Newspaper_Advt-UFR-30.09.2025.pdf?v=1763199953
Newspaper Advt_AGM_05.09.2025,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Newspaper_Advt_AGM_05.09.2025.pdf?v=1771319206
Newspaper Advt_UFR_31.03.2026,https://cdn.shopify.com/s/files/1/0653/9830/9053/files/Newspaper_Advt_31.03.2026.pdf?v=1781589589
Trading Window Closure_30.06.2016 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.06.2019_UFR.pdf?v=1724674224
Trading Window Closure_30.09.2016 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.09.2019_UFR.pdf?v=1724674222
Trading Window Closure_31.03.2017 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.03.2020_AFR.pdf?v=1724674224
Trading Window Closure_31.12.2016 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.12.2019_UFR.pdf?v=1724674224
Trading Window Closure_30.06.2020 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.06.2021_UFR.pdf?v=1724675629
Trading Window Closure_30.09.2020 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.09.2020_UFR.pdf?v=1724674684
Trading Window Closure_31.03.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.03.2021_AFR.pdf?v=1724674685
Trading Window Closure_31.12.2020 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.12.2020_UFR.pdf?v=1724674684
Trading Window Closure_30.09.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.09.2021_UFR.pdf?v=1724675629
Trading Window Closure_31.03.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.03.2022_AFR.pdf?v=1724675629
Trading Window Closure_31.12.2021 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.12.2021_UFR.pdf?v=1724675629
Trading Window Closure_30.06.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.06.2022_UFR.pdf?v=1724676053
Trading Window Closure_30.09.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.09.2022_UFR.pdf?v=1724676053
Trading Window Closure_31.03.2023 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.03.2023_AFR.pdf?v=1724676053
Trading Window Closure_31.12.2022 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.12.2022_UFR.pdf?v=1724676053
Trading Window Closure_30.06.2023 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.06.2023_UFR.pdf?v=1724676150
Trading Window Closure_30.09.2023 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_30.09.2023_UFR.pdf?v=1724676150
Trading Window Closure_31.12.2023 UFR,https://cdn.shopify.com/s/files/1/0674/9614/9171/files/Trading_Window_Closure_31.12.2023_UFR.pdf?v=1724676150
